,Date,Open,High,Low,Close,Adj Close,Volume,diff,Label
0,4/11/19,364.619995,371.079987,364.209991,370.160004,370.160004,6598400,5.540009,1
1,4/12/19,375.75,379.950012,372,379.640015,379.640015,7334600,3.890015,1
2,4/15/19,376.700012,377.899994,373.679993,375.459991,375.459991,3822100,-1.240021,0
3,4/16/19,376.51001,384.640015,375.029999,381.720001,381.720001,7083800,5.209991,1
4,4/17/19,384.100006,384.190002,377.480011,377.519989,377.519989,4424400,-6.580017,0
5,4/18/19,377.519989,382.170013,377.519989,380.070007,380.070007,4646400,2.550018,1
6,4/22/19,375.690002,378.950012,374.899994,375.170013,375.170013,4147700,-0.519989,0
7,4/23/19,375.540009,376.869995,372.609985,374.019989,374.019989,4894500,-1.52002,0
8,4/24/19,377.890015,381.149994,373.660004,375.459991,375.459991,9855100,-2.430024,0
9,4/25/19,376.01001,384.799988,372.76001,382.799988,382.799988,6608600,6.789978,1