Dates,Labels,diff,yahoo_content_scores,yahoo_title_scores,yahoo_firstP_scores,businessinsider_content_scores,businessinsider_title_scores,businessinsider_firstP_scores,marketwatch_content_scores,marketwatch_title_scores,marketwatch_firstP_scores,content_scores,title_scores,firstP_scores,content_scores1,title_scores1,firstP_scores1
4/11/19,1,2.649994,0.408662963,0.7351,0.24945,0,0,0,0.052918519,0.5859,-0.022633333,0.153860494,0.440333333,0.075605556,0.204331482,0.36755,0.124725
4/12/19,0,-9.549987,0.301295564,0.125075,0.224117176,0.058544444,-0.0516,-0.1779,0.172930017,0.053085714,0.218911429,0.177590008,0.042186905,0.088376201,0.179920004,0.0367375,0.023108588
4/15/19,0,-1.839996,0.221649934,0,0.11885,0,0,0,0.171710715,-0.44365,-0.18975,0.131120216,-0.147883333,-0.023633333,0.110824967,0,0.059425
4/16/19,1,4.459991,0.174301848,0.052342857,0.285603649,0.204528062,0,0.060933333,0.177092927,0.048477778,0.36130582,0.185307613,0.033606878,0.235947601,0.189414955,0.026171429,0.173268491
4/17/19,0,-10.309998,0.209415365,0.140957143,0.142854762,0.135054532,-0.0483,0.216,0.185618132,0.240014286,0.381607143,0.17669601,0.110890476,0.246820635,0.172234949,0.046328572,0.179427381
4/18/19,1,5.350006,0,0,0,0,0,0,0.127682017,-0.17585,0.1920725,0.042560672,-0.058616667,0.064024167,0,0,0
4/22/19,1,17.639984,0.250604469,0.2202,0.287158333,0.239579167,-0.128,0,0.256009677,-0.0772,0.0386,0.248731104,0.005,0.108586111,0.245091818,0.0461,0.143579167
4/23/19,1,6.440003,0.26809697,0,0.40165,0.120838235,-0.7579,0,0.091356884,0.04646,0.275364667,0.160097363,-0.237146667,0.225671556,0.194467603,-0.37895,0.200825
4/24/19,0,-6.839996,0.356880769,0,0.0647,0,0,0,0.11978474,-0.1535,-0.2088,0.158888503,-0.051166667,-0.048033333,0.178440385,0,0.03235
4/25/19,0,-6.160003,0.230481163,0.07655,0.11633,0,0,0,0,0,0,0.076827054,0.025516667,0.038776667,0.115240582,0.038275,0.058165