,Dates,content_scores,title_scores,firstP_scores,diff,stock_label
0,2019-04-11,0.140142384,0.2481,0.3575125,0.120025,1
1,2019-04-12,0.037919017,-0.35015,0.12287500000000001,-2.519989,0
2,2019-04-15,0.153131579,0.0,0.3991,-2.25,0
3,2019-04-17,0.12393076900000001,0.0,0.59035,-3.519989,0
4,2019-04-18,0.1539325895,-0.1591,0.80605,2.029999,1
5,2019-04-22,0.099053446,0.14536,0.16882380959999999,-6.25,0
6,2019-04-23,0.0710913255,-0.136125,0.01420833325000001,3.75,1
7,2019-04-24,0.10085307989999999,0.04682,0.0812231666,-5.190002,0
8,2019-04-25,0.07304121840000002,-0.12940000000000002,0.055184762,-7.369994999999999,0
